protocol_id,submission_path,scenario_id,provider,model_family,model_display_name,contamination_tier,execution_level,seed,sample_index,evidence_tags,total_return,max_drawdown,sharpe,provider_manifest_path,provider_manifest_sha256,provider_route,manifest_model_id,manifest_model_version_or_release,row_validation_status,threshold_eligible,blocking_reasons
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_23__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,23,2,stress-only;direct-api;live-provider;redacted-prompt,0.248364,-0.00101,19.921205,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_23__sample_2.json,sha256:aa3a35fca6830e9fa821c6fdf1b9ec71e1b2b0aade928f444afcbaeccae3bc26,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,31,0,stress-only;direct-api;live-provider;redacted-prompt,0.232235,-0.000835,22.844353,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_0.json,sha256:4947f556e59d674396731dbe041134ac6bfc1a206e49d2dada848639248815c2,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,31,1,stress-only;direct-api;live-provider;redacted-prompt,0.232235,-0.000835,22.844353,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_1.json,sha256:cdeac2a9a6e32133af066c4cb6864e48dd510139b77225012139629f164843ba,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,31,2,stress-only;direct-api;live-provider;redacted-prompt,0.232235,-0.000835,22.844353,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_2.json,sha256:fd457badb924b4e4def6bfd141b2fa063fa38163acbfd29be7d0c004fdfbe403,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,37,0,stress-only;direct-api;live-provider;redacted-prompt,0.279069,-0.000795,23.662376,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_0.json,sha256:2b8ebd230a2b02b0cea737f9fb697199a4274d6cdb13e23b22550916bdf22867,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,37,1,stress-only;direct-api;live-provider;redacted-prompt,0.276923,-0.000795,23.620456,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_1.json,sha256:2d1630632e29370f71bafdd0c61a87e3fa1f10a083458d0ab048308db2db70d3,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,37,2,stress-only;direct-api;live-provider;redacted-prompt,0.279069,-0.000795,23.662376,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_2.json,sha256:3eac540b517d7917b20c471d2c141b9c07a413bf1111909f2eae8eea6e0bacd6,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,41,0,stress-only;direct-api;live-provider;redacted-prompt,0.186828,-0.001348,19.463773,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_0.json,sha256:bd094a912a86927e6618eab73c49322255b21fbf6a0267dd825ad03c374cf617,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,41,1,stress-only;direct-api;live-provider;redacted-prompt,0.187863,-0.001348,19.846322,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_1.json,sha256:b804c93e12fba94ae7ca8e86b465ee9731ed6d08b6649bad1268f7aad235013a,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,41,2,stress-only;direct-api;live-provider;redacted-prompt,0.021795,-0.000279,7.637832,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_2.json,sha256:660aae06d76b6853161b278eaec7aa53a0f56f1e5320bc698380e00f89b06194,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,43,0,stress-only;direct-api;live-provider;redacted-prompt,0.236126,-0.000951,27.544017,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_0.json,sha256:a6f0f537804a3d4e28039e324da65216d4c42220ca7a934bc26cbcb5756ec4e6,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,43,1,stress-only;direct-api;live-provider;redacted-prompt,0.219351,-0.001304,20.472415,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_1.json,sha256:60539c75d0ce4d614dc7d5d42b33a8cea208daca397b42a94c11c6f00f94e4bb,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,43,2,stress-only;direct-api;live-provider;redacted-prompt,0.239715,-0.001186,26.801347,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_2.json,sha256:9faede04cafe05b8cd5eb21ff6cdd6f144bd17cffcaa5ef8bb61084de8b4a820,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,47,0,stress-only;direct-api;live-provider;redacted-prompt,0.207988,-0.001315,19.708794,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_0.json,sha256:079839c9996c486453f61804404e7e50012e141b9a6a48a5d9ddd85ee4a7f89b,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,47,1,stress-only;direct-api;live-provider;redacted-prompt,0.200516,-0.001315,21.291992,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_1.json,sha256:208e59b60a2cef1a2d60015199cfef26ba18ffe72377181dbbef4c29f67e07ed,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,47,2,stress-only;direct-api;live-provider;redacted-prompt,0.186202,-0.001315,20.466712,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_2.json,sha256:88a8c966cb3c7365e2ca9f76a6f0d8afbbab40bae06001a0ac27817ea25d1580,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,53,0,stress-only;direct-api;live-provider;redacted-prompt,0.176656,-0.001824,22.843531,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_0.json,sha256:757197713e87db61445abc64e7bf62e3d101cfd266e2789eeeab724922dbf02d,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,53,1,stress-only;direct-api;live-provider;redacted-prompt,0.168694,-0.001395,20.665617,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_1.json,sha256:a438ca65109fb1697b2d5baf6cae4613ef958fe5ac5339e13692d9dbed9f1443,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,53,2,stress-only;direct-api;live-provider;redacted-prompt,0.181101,-0.001456,20.488746,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_2.json,sha256:dad98652be32eb015c73e71597a250e483e65219b4f1c6e6fbe3c1e11b22d87f,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_0.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,7,0,stress-only;direct-api;live-provider;redacted-prompt,0.192747,-0.001611,23.542311,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_0.json,sha256:e83339860b7b31d52733f30f270cdce68d8799d2b7627cfe2295e84c0e2f0b94,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_1.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,7,1,stress-only;direct-api;live-provider;redacted-prompt,0.015765,-0.001721,4.558234,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_1.json,sha256:5dd589eb0ae4abdcb22ac497c6e54d245e1dd8f553581ffbcecc0b97afca64ab,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_2.json,synthetic_calm_trend_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E1,7,2,stress-only;direct-api;live-provider;redacted-prompt,0.079197,-0.002068,10.859945,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_2.json,sha256:c480d1731831fec21d850e567bdfc4d5867f3ae8facd69481e5be0e49fad3bb8,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_0.json,synthetic_high_volatility_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E0,11,0,stress-only;direct-api;live-provider;redacted-prompt,0.312191,-0.008174,15.521633,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_0.json,sha256:095aba6ec8459a4c220e13bffdf07fbc54ece4d0ba6c82bd406de193ba2ea231,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_1.json,synthetic_high_volatility_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E0,11,1,stress-only;direct-api;live-provider;redacted-prompt,0.337403,-0.007965,16.742553,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_1.json,sha256:554c83e48e597ff1e042df284239874cd5006f7205243f96771a329a2f2b5546,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_2.json,synthetic_high_volatility_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E0,11,2,stress-only;direct-api;live-provider;redacted-prompt,0.247937,-0.007876,13.095205,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_2.json,sha256:d2b647c7697e415aeafc958ac9b77fb05fae5706c83a791140b5ef8646b4c84c,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_0.json,synthetic_high_volatility_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E0,17,0,stress-only;direct-api;live-provider;redacted-prompt,0.20647,-0.011371,11.0751,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_0.json,sha256:856d579c3a76e7344257804c91ff7fcf9085f9ab7f44f8023484c019c7a481be,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_1.json,synthetic_high_volatility_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E0,17,1,stress-only;direct-api;live-provider;redacted-prompt,0.017925,-0.003874,4.033193,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_1.json,sha256:09bdbdfd57d8cb7c06e4e3a04dbb6a04ea87b677d350c7dcf2220b5078958b2e,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_2.json,synthetic_high_volatility_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E0,17,2,stress-only;direct-api;live-provider;redacted-prompt,0.039319,-0.003874,5.901461,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_2.json,sha256:1b9882d949d68a742daf5411a90b0390a186be3ddddd0ec22e38497e2b5bc945,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_0.json,synthetic_high_volatility_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E0,23,0,stress-only;direct-api;live-provider;redacted-prompt,0.302763,-0.004101,17.702948,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_0.json,sha256:11b7eb6f3a5164dccb01efd030057da7d784477e1d3b25efb6047085c251c0c8,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_1.json,synthetic_high_volatility_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E0,23,1,stress-only;direct-api;live-provider;redacted-prompt,0.250363,-0.004415,13.998118,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_1.json,sha256:b1230704d2a6cb6940c28048c147158bd3eb09204dc2772a60e7eb787a223bee,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_2.json,synthetic_high_volatility_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E0,23,2,stress-only;direct-api;live-provider;redacted-prompt,0.303037,-0.004564,17.46686,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_2.json,sha256:38574a5bec47dd634f5988d9810adedfd1cab7d2685b93ef14e47a21833825e8,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_0.json,synthetic_high_volatility_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E0,31,0,stress-only;direct-api;live-provider;redacted-prompt,0.224465,-0.003539,15.828445,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_0.json,sha256:2da7e5f7552ee2cb7e2e8de963aceae27ef8d720d9dc0b43a37667076e37d1aa,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_1.json,synthetic_high_volatility_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E0,31,1,stress-only;direct-api;live-provider;redacted-prompt,0.234825,-0.006628,16.495029,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_1.json,sha256:23205223c2fa5af13bc3d138246d0bc9d980cf55c7021e349108ed2ffa6dcc86,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_2.json,synthetic_high_volatility_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E0,31,2,stress-only;direct-api;live-provider;redacted-prompt,0.223998,-0.006628,15.814603,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_2.json,sha256:e883c1f0951d2b25646fe0ddaa6c4a2f01475b85bfc06a858bfd2add2a39a3d7,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_37__sample_0.json,synthetic_high_volatility_c0_v0_3,deepseek,deepseek-v4-flash,deepseek-v4-flash (api-pinned-2026-07-02),C0,E0,37,0,stress-only;direct-api;live-provider;redacted-prompt,0.449171,-0.002588,25.992936,outputs/v0_3_direct_api_matrix/provider_manifests/deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_37__sample_0.json,sha256:c44ebbb59785904a5270fdb38635df318a619ed01db51930616aedc922f57830,direct-api,deepseek-v4-flash,api-pinned-2026-07-02,valid,true,
