protocol_id,base_key_sha256,source_plan_id,provider,model_id,model_version_or_release,scenario_id,contamination_tier,seed,sample_index,intent_origin_execution,periods,response_count,call_log_sha256,prompt_calls_sha256,response_calls_sha256,normalized_parsed_response_path_sha256,parse_coverage,source_status
trellm-v0.3-protocol,sha256:6d34688809f47dc709df793a48cda14caaf11a49a0952d21e4daae0b2cc9f9f9,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_23__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,23,1,E1,24,24,sha256:e60793ed14ee48b9c633610de54b31eba6bd30cd576bde1e64ea894282019cee,sha256:ac871265df9a1c6f74b7576e092825043256fde8a651871313fac74cdc2141e6,sha256:e9d5cc3c298164634192390a9576e03131a93aea223518dc49a7824bbdf4065e,sha256:e3d2cfcbc943836a2ba7ba6a8fc7e91777edcf828fad9938e53fc852d7107b66,1.0,ok
trellm-v0.3-protocol,sha256:3675d02387e76deeb021f65b2928367661e45df8477b54d43fe59fcca501ed96,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_23__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,23,2,E1,24,24,sha256:e827125842587669c772d83ff4133d6c4861af483468961fa5ab728e3d5960be,sha256:a61a6db8c360e289f6b256edd59e2ed3f2086f1a966a9b4372db43bf82d469df,sha256:59cd750561c3b25befed2d38a3a9e18df8778825ea9174b2aa90e26fb04b256c,sha256:c3533ac75ba5e175e1b19393f892970caf6131355b92c0f602c46c32f61e15a2,1.0,ok
trellm-v0.3-protocol,sha256:23d04d4dea698d2900db132bc810a3160f5490d41de6f5d8608d485d83388bf2,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,31,0,E1,24,24,sha256:efa1f830f5e65816ce650f1c1a8712f2d859eada001a63ca67c95275d24749b8,sha256:40087f3dc8ea549a96b8d14e2b96b8ae81d2abc4b82b33c4c6935a755e9f38c3,sha256:cc26da129e7d4d459a16290a72e9a181ef346b613d02956bb48fb349f511a66b,sha256:4f8fcfa2aa4fb490e10cae7ba508fbe4098cb867cd89f66e8323b5cf22bce121,1.0,ok
trellm-v0.3-protocol,sha256:2898a309e37dd25df94b9b02c3efddcd480675d2395474ea89fa936b4cbd0ec1,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,31,1,E1,24,24,sha256:cebf0af633a25ca78dd9a9f932bf793da8ee59e37c372a7058170132461a8f1a,sha256:40087f3dc8ea549a96b8d14e2b96b8ae81d2abc4b82b33c4c6935a755e9f38c3,sha256:eb1292753bf675b209c33d7f04c4b3729585ea5b4db62b9893defbd3d9c3fe52,sha256:2cc96417bc3794a311d6913c0404e975ce8b270a35dc6683fd031172b9e24b5e,1.0,ok
trellm-v0.3-protocol,sha256:35477038dbf814136d7e9ce303cb413594a54437d2e61049a7c600b0870ce2f8,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_31__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,31,2,E1,24,24,sha256:e4357cd3b2a1a5e2e172646cf16915052804b013e4fda58c31cfb42d30e7f979,sha256:40087f3dc8ea549a96b8d14e2b96b8ae81d2abc4b82b33c4c6935a755e9f38c3,sha256:c210beaa6fb76e799c41d657fc589066ad43c5ca35b23db8b1a96fce851181bb,sha256:2d6fe27e282b8f5db9c380c549f8d24152448dccbe8f140ee21e1c2811b89b0b,1.0,ok
trellm-v0.3-protocol,sha256:43649115a8d9fa3c46c199ef71dbf77720e6dfa158be6e570ccfcf37a9026384,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,37,0,E1,24,24,sha256:79e80fd72c1dfacbb8db63967c5dcc093b690ff9d5f13e251c3419b194e88378,sha256:b7cc434a1553bf8c5f233a7c034fef7acba30e272d887ff60d14bbc394690843,sha256:ebdd4a3ddc59f20bf20f250cb88cdcdaaaaeae08c96475e8f2f0f6921c9caac2,sha256:9a783a6894585744d24af653b27963558895357e3f0a20a46b305f523efe40d3,1.0,ok
trellm-v0.3-protocol,sha256:015b1c4e6ec13cc1aa122d7bc39d42efb6f4a596ae43e54b7a8f45253ea072b6,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,37,1,E1,24,24,sha256:fe14066755cd46c75036909d506b27d50e91cb3868af560a3b038a4044f0da36,sha256:10e3fa9361e6e71609cec5dfef1a6d06434b4dbd0e12b5b995d1fccbe0737462,sha256:83f31e4aba031627ac2a89b2621c0a31e1d0df9df62a415c2a0eada544c47f9d,sha256:bcb7ce8c976cfb6f41fbc63251169fe70e9fc99e9767faf7406de78988b2a12d,1.0,ok
trellm-v0.3-protocol,sha256:33309714196545cd0cedd6f5d3131a528abde664c319ce4eab4403b1bd102b80,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_37__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,37,2,E1,24,24,sha256:0936c24789ee7d04f343e02fd4258ad6743ee46991ea166fe916095ac6465222,sha256:b7cc434a1553bf8c5f233a7c034fef7acba30e272d887ff60d14bbc394690843,sha256:f4635d25d9c91a555f1d827d1394338803aff6dca20e329c5cecc9795ec9a384,sha256:f6d59e3c31009e36a64785dd8752cf32a3652b200cf1127b903625ea744596f9,1.0,ok
trellm-v0.3-protocol,sha256:ac6beb5fd9baeefa2a96e9f36fa14288b9c568365541faabfa7fa80004c583a2,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,41,0,E1,24,24,sha256:229faceec204619c73682d4c7ab4ab83c76aa783b072762a486de8376c436f78,sha256:427e4f53c575d998a5916f2d499b966f58017e6322b9a844bb5270bddce53928,sha256:c8a6970f533c47b0233176447ae92d97d84b85f9828b02c9f675acaafaf6ffcd,sha256:54f0dabf941ae5a9b458721fba4c4a012c21476b71a56dd9e42f4cb48027c92c,1.0,ok
trellm-v0.3-protocol,sha256:ba9e67cedbaedc0b53c6a6c1c6567c2328e39c7aea62f4e9a4b4e4591c869d5d,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,41,1,E1,24,24,sha256:d5f768c68312cf9b98194553c6b0f6b44ed460f214e2bb88ea4a7282606967a8,sha256:96b0e28889af6aa277f155999297ec9cc1ee1457f2c278367851d413aab3e73d,sha256:0fb10e298491c5c01e0ddfebc137aa486498e38c922ffc551b366c46d5fdd30d,sha256:480cf2d9524c16b0ab90f893b8473c348a925ec3fbd0ca5ad6976f0839bc9837,1.0,ok
trellm-v0.3-protocol,sha256:432061a4438061c6f8b85d40e6e1d8362875a5e90c4a71dc0a376858fdca1f6e,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_41__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,41,2,E1,24,24,sha256:7a36bcac898c69e5f385898589e367f913367d229022195f2be087a1272734ed,sha256:73f82cad58a95d7beb1b306d2deec6e2d557a420f391558d4b69ccaaf7305ef9,sha256:7183352462d3ac26819d4727a85e8f030316877017619033e207d653d9b61810,sha256:287105dc6b39d62f1b3a01f163dc4e2bebf3c6e609495ae1a6631b9e11c8e3fb,1.0,ok
trellm-v0.3-protocol,sha256:a36ccb12bb6734b630d9709cee5c3d369d0cb3b56406b6344829ff934efb5662,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,43,0,E1,24,24,sha256:bd1582302f296619feef0201c490b0984575a9bdcda4bbc03f8ad9de1a5a6359,sha256:cced6537efffc87f62927db0c1eaeba993e43c4f9c9e0f3cc40c0e38d0b6d105,sha256:5839eb1ad5ddbafbe54704b713ef7a178d021cd5e363d03ca9319d22c2d8ab8c,sha256:dc43ff646ba4d1aff5dde617b7b2fbe190281373a4f01c08d086c24349b72abe,1.0,ok
trellm-v0.3-protocol,sha256:ddab94ac2d3ab9843c0e0b3e9392f2f4a0fe40a509a6055b2f171aaf29604991,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,43,1,E1,24,24,sha256:852ffdbcfd3988885a681bd516b4729450b51a661eea801884507c580df43a37,sha256:aa25bce721ba1fc7a4d6a43bb226feccde9783bac33e66a318722ac4260b032c,sha256:56afa7d39820009491b3316c2ccbc01e8e4014b3a199c4496ba13e1111524484,sha256:1b7345c334147bd94ddab018982f8ba4a9051e6e8a40d88978996059b6b385bd,1.0,ok
trellm-v0.3-protocol,sha256:b6895f4f1f32b50f1d348a158673ac29af0303bdefdcabb020becd7bf683fc51,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_43__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,43,2,E1,24,24,sha256:6c0e01eb93c8e8af9c6e8dc96e92b438a80c28c2fed5122a031987b023c1257a,sha256:30437b3a30f270c8e125e04f6dd28f43f98eb874f97dc00d9d373646aeb8689e,sha256:4c4a9814d7befd177ebb9befa8a75a4bbc827ccb7faed126c9e761c02cf8deeb,sha256:4ecb73648a28d4a18bc228aeacee1ebfd233a9f6c3b32ab481bd69520d8cd795,1.0,ok
trellm-v0.3-protocol,sha256:45e77f32495b397b814059818536020de6d39b03d4f1fc4490a8ba43a4b77a5c,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,47,0,E1,24,24,sha256:776ad14930f05684eab889781094d7ed860db538adde55174cb29bd8d0bcba3f,sha256:32be3c4227062a2cf4ac216de31bce8d6454cc1168ef3dcaa8047b558d818c1f,sha256:497c5c1cc14ee73877b38700ee6dde8ac561fd35e7d865e943b4fd1e793bba18,sha256:0d2ab58caa0404b795202f4d7c61e77fb72a0c91c5d76681fa929bf9454814b4,1.0,ok
trellm-v0.3-protocol,sha256:ac55947206bdd4cc35e04ebb29cf0f0b804496bebab3776833619122c5e5f6bc,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,47,1,E1,24,24,sha256:cf94b59717a87221530e626456dc39b9d504519f1f3c7f1012f1b7999e4c7f52,sha256:f2a141d657d7fd0812ccb02ab9a62cb29e94ed355fe17394f238423b92e995fa,sha256:8afcaa2752ff6a24817cdf1147d98e2b2c41075df672e90c011a691b2ba05461,sha256:f790cf134ea71cccdd3d8251a46d1d34f7b63a9b8e574aeb31ec8250e7bd1636,1.0,ok
trellm-v0.3-protocol,sha256:2d79e49e496e327107b51dbf6110a0bf608a9b3585c797d0c2f3a6295cfb5f62,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_47__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,47,2,E1,24,24,sha256:4d78543302f4ea2e24dcbdaba4f5d1909f73cfd38959272e985f88476737a143,sha256:bcd18a901789585563dd213b98f1501e20a6a92adb2acc9af2bc6c739f531a80,sha256:0f9d347dd637e9ee82fbf17fd01a357d506da5970ad2164a6f80d1f4c2ae4880,sha256:4f3203e5768218f57512ed7e9b2e647d1b2dbc1d705315e5730f09d5012efa43,1.0,ok
trellm-v0.3-protocol,sha256:7dfce76704c0f73c98f0d87080d3f611318cfbdd39373af1d12d69e7acd00704,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,53,0,E1,24,24,sha256:1b4bc2671a894c84648a599e77b1e2925ad84a7950bbfb8f28a255614081b9ea,sha256:c57d24886489f4d7a80eaaf38afbf773f231aff45d63de02489be7a64c61eda0,sha256:c31cf4d2faafb39f558fcb4b7986c2ddfa449f54f83e467d763defb9ecb7dffd,sha256:e25e9cd9dbce4cb88769d1fa2e1902c2d1d7cc1ab66dd4ac9beb03c49f27465f,1.0,ok
trellm-v0.3-protocol,sha256:9c9d5b01e418ecdbed7bfff1bdf9eb123ef874102efc901d73e4635b5b1a7bd2,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,53,1,E1,24,24,sha256:887cc913401e36f31a66bac42867012e23917d8908ac6d42b263fa44b07b1597,sha256:efee1644fe91a2076fe8709126d3400ba8550e95d09a73cbfb2fadc669589b63,sha256:2ea4bf6f369adb884c9b45d33a9f49691d12749e4036a5c472706c6b6d862dd0,sha256:bebb400fe50af24e42172c45ff68230bfa8e3c66df93be76663de4b44e9af828,1.0,ok
trellm-v0.3-protocol,sha256:7bf10344683cb06ebc1f2103e88a474c1be1e520f881c57378b5c112a4a4b0d4,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_53__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,53,2,E1,24,24,sha256:d7c122083c195e3ac531fe6473f2be7be39fd313da2961838f9ef0843b5b2b25,sha256:286c1cadf7359c856b8d81e24f73a9d7ff369a6806c397bab87480d4f36b2bb2,sha256:fde582961101dabc370c098b4e7013bece06ef84965c9771897541c50d0dc859,sha256:a95e07b5ab13f1494f46c8470c2338336bb66854e83f803a89c5b32aeec73a86,1.0,ok
trellm-v0.3-protocol,sha256:ddc2fc470652532b59c614b560795864a3a656fb13671907d8e6de3443bfc5ea,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,7,0,E1,24,24,sha256:107d5da2292389e6a4f4b36cf4fbc4070ee50097833152b0f9ef6c6054913829,sha256:de8fd6a66b05463a3b907d787b69cf3259ea31ec4fc6ad7d25bc88bf2260d048,sha256:a02ced8909aec70a43d1df4f568e90e6e6a58317784f8865eb9c66a61c7aa88a,sha256:12ba55c5c8a1afdcb2d5fb30ae4e551953bc9b25dadf8db8a3c7abc09e5bc55f,1.0,ok
trellm-v0.3-protocol,sha256:6646c151c6ff4b98b774d3df3d8391ac3e95d19cc7b7116175bd1e1b494fe99f,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,7,1,E1,24,24,sha256:875acc03a946999af3597828aed9eff79ea3cc458130793258e22d32038c09a8,sha256:7a5c4b6b4ffcdd94b06a1d0a23f9671aee5c1ffa461489b81582afda85f9a925,sha256:f08ba0996f34bf66304510b5b2aabf403e24bb5de4184d40a78074ef95e428fd,sha256:a7ea03884c18a37035b469993068709d79d3532101411966d64c0846f77e6aba,1.0,ok
trellm-v0.3-protocol,sha256:74bc52e4125552c4c200825308e164049fa931de0f97f19e301134adefb8fec0,deepseek__deepseek_v4_flash__synthetic_calm_trend_c0_v0_3__c0__e1__seed_7__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_calm_trend_c0_v0_3,C0,7,2,E1,24,24,sha256:7c3b663ba1d2e1e0c8d623417df435d4b1d6bcfa7b1cd1dc6a43969113fb22ea,sha256:cbb98bed55985d7742d335be21d763bb60c4a2382be4146754a2e8b34bfc31a5,sha256:e1ebb73632d65057cdab4c95be864f9416e418bbe5e4b772acc88af44d0dd52d,sha256:7045fb82972f3d09835b79a27ee07d4376376d94e930fb0ed12098bfd506dadc,1.0,ok
trellm-v0.3-protocol,sha256:b45f38cb6b23ef946873f2528823f139f30332618012eaadc1f8cc4090fbcf1a,deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_high_volatility_c0_v0_3,C0,11,0,E0,24,24,sha256:bb112de3aad91aa3ddc8d0c9c6235ac463821877af6f5e9bb61c21258f4e5793,sha256:566e0d6e376546ff68a36d288899b7e040aab87c6ac77e421a34aef9644b577d,sha256:6a3b4e8b111e620ba13a9760d818b102ea769bb9290c7ca8099e66b08e29a084,sha256:6f2e76a0f99462c4ff86b540d22feda54c7f211558612730be6478580ec3122e,1.0,ok
trellm-v0.3-protocol,sha256:3020cb2e71af667612fc1d47a3cfd35f603400de82622c76913e6aac8593bd72,deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_high_volatility_c0_v0_3,C0,11,1,E0,24,24,sha256:b56ca8f49581067d542deaf1711e05da564fd7ca218b8e87e92838bc5ce16b04,sha256:6c0826c8a27b8e5312e9f5a76e639d820856ab54e8a502dba56454f9e6f1189e,sha256:7391131de13779aa2bb23fb8595128f554f4bd4d15ea775b68aca7b4ebaed9af,sha256:0611e24dde84234e289c108736fcef63fc9f2a6f0c0cac23c4a064db1aa1ce91,1.0,ok
trellm-v0.3-protocol,sha256:b1fe161a5404195c57d4e679b5538aa70a6b0d89594f38d94742316af92a5678,deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_11__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_high_volatility_c0_v0_3,C0,11,2,E0,24,24,sha256:2019f217870a49f52b28aa20d0ee9ccf228369229ad713790ec15d5ba40938a3,sha256:c35a5d712caa56f15fb3a762b5604099b34128077112e5a659ca69262f0d08a4,sha256:63637b6d61948a307e494aedf06cee442e8180576e14188c32a3c78dc8854fa2,sha256:cc855b42fd2a6633e0b0fc8173806e6edd3da0e5cbbb5dbd476a45b61e6da2f0,1.0,ok
trellm-v0.3-protocol,sha256:8ef20e2a985a46c6afdcb856d95b8490fa0a439e5c0bb1814954ac52620e7c11,deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_high_volatility_c0_v0_3,C0,17,0,E0,24,24,sha256:4bd604328aad8efcabf0abb96f368a96ee79351a96ea08367826a232a3ba9bb1,sha256:9487878549ffaa1818e1aa2d1246a845cfe6e7e66414b72cbcd8b938b4042b17,sha256:55305f2c18731cc5abf7ebc7a0e57ba3868029ac0c2171380052c8bffedf7bcf,sha256:9b431df0dbf7361bf43ab8b2d2e4a4ca701669211f57a35e086e7c0b6a012d1d,1.0,ok
trellm-v0.3-protocol,sha256:ae3be62c2886dd61a0bd50c5965d984fd82ea2b779d7f852cfb9d86a2c9d767d,deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_high_volatility_c0_v0_3,C0,17,1,E0,24,24,sha256:a61556237ea0803ebb33e6f96bb7d9c89ec335953b6eaa4571121d68c5da096c,sha256:6314c1bcaed2c85fa4b229f01600ede65a8e14f64d79a3d67d80108d93eca7bb,sha256:d93557cc8130ddad69e03234c5d83bf3651c1f1a63cf15e03d2dd361ddcfadc9,sha256:afccc32ba1d6f188af9e3aea712d830e6e1d0da06c0c6d5e80d08f2d61a303e6,1.0,ok
trellm-v0.3-protocol,sha256:06d52f7a3cbd61d29457d1237f8bbf8cae779f8326c82a2d132d6ba87106c183,deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_17__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_high_volatility_c0_v0_3,C0,17,2,E0,24,24,sha256:f1d43881ff131249ecee516b66c754e8b08b1c49945c4476e1ba8967775cd8c3,sha256:4b3351a7913f7e42672636d883cf3a1bf08e7c5d65e62e8791389f10a6920d04,sha256:ca3fb5b42e5e45e3776fcaba73f01d0075285a12dd73cd51314ecfcd293264e6,sha256:e2e9f54b80d7779537a781f831c957ec8ec05d5d750b4131aab859e7b28e72c2,1.0,ok
trellm-v0.3-protocol,sha256:1ad33f4a6b289cbbfb1badb648f2f732d00187b29c8fcf3a11661121001956a2,deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_high_volatility_c0_v0_3,C0,23,0,E0,24,24,sha256:dd43879b105dddad06fdd7255faf1fb3959f15e83600e44aea5e82709a19b687,sha256:0c1f16ced7033c0bc5fc563a6f36e7e66782dbf6f3c5109f2bf251d5a60dddf9,sha256:b53244a13b6cbaa6d386f3d3b41f5ea4ce46ba498ed534e748eb536a533ba0e3,sha256:ca38aaa7870a589c3f279d3253eea778ef92da38780bae7bd6c765a2697d0c9c,1.0,ok
trellm-v0.3-protocol,sha256:8ff287e03bf95cc35571f03cfafa3d55ccfb4e6e562b6f81c2022ba045db1c29,deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_high_volatility_c0_v0_3,C0,23,1,E0,24,24,sha256:38e348004bf133702f261871cc55d5b26220944e997dd7bb410b289038315776,sha256:58ee82ad4418ddb0e971c26366cfd8e42165630e4653822926992f42c5b2b679,sha256:b386c05652bab5c87718406cb3101d459eb7e1f5af2c45b4e6a01d278886f4f9,sha256:af37a5a8c7baecae3f9216c9d1828b2ecab3dd5c6db5d9cd529dc4e6197e44d7,1.0,ok
trellm-v0.3-protocol,sha256:81344549bdd3992158e967562a5c0e944db0337d0edee3ec61fff789bece3ed7,deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_23__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_high_volatility_c0_v0_3,C0,23,2,E0,24,24,sha256:c841055d5f3442fb8663541ee5e55351e4ab1563daca3f780432b27f465e417a,sha256:0f14fd6830dd3b001066cf6d44617bda3065e9e2eff71bd4a79420cc6efa8308,sha256:4fd165541bbd5dbb9a356ec962d72411428af026f9466fc6dc5d1ce4df7f66e9,sha256:6a0d81abb5f72cc8ff86ece19d6543bd2651089fd8ca2903cec01a2b3c410461,1.0,ok
trellm-v0.3-protocol,sha256:23b98e0b204384a6abcae964596f1ded50456c5aa095ef41a6e260fd9d331e3e,deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_high_volatility_c0_v0_3,C0,31,0,E0,24,24,sha256:81f56a1b6063776071fb4c09b7ee3a842643c7cd176c6b232961721d4919ec56,sha256:17ef38f3e739ca59e3843ccb1b6b35590fb88ce7ba32950e7cdcd2ae30afd5d8,sha256:b832f36278f52c121c60a346baf5a486977bc779007114c6abbfbb91a3a9ca56,sha256:7eb91b972c27b50648827456e5bbe0756079a71dd7f023b54b17391580e40827,1.0,ok
trellm-v0.3-protocol,sha256:10579ade86c0f640b0e2d206b4b8157eccf3ab23e709dc2e835866077d79da9e,deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_high_volatility_c0_v0_3,C0,31,1,E0,24,24,sha256:07c1ad4907a592fee6968335cbfe84758a7351a828317fcedfd27a8b66b1922a,sha256:cedeb0deb208ad1c0c5ce7caad24aae46373d1a2a3e167637c45fc4d2b4c88d5,sha256:81bf07406c34a13c7bb001c1a2c180c477ead6714fd22f7a96ec1f6218dfa17a,sha256:e34b6f24fc9d6f10d9a1a6bc191fa563a6f9d553ec0c11e5e278abff110fd2e3,1.0,ok
trellm-v0.3-protocol,sha256:fd31f39e417d8a1d90c6b52461ed856080a61f231f4a45e932828a0dafa386ea,deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_31__sample_2,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_high_volatility_c0_v0_3,C0,31,2,E0,24,24,sha256:c3f4f34e24b12e1e92bc637859d33ed8dc75fcdf7fd94988040c4a9c11a7040e,sha256:09132ea2f715446e022b2a9c1d64a20bb4b82b275b5bd1ae79357977785226fe,sha256:765aaad409818d9be33e286dced8ca7a5dd86329c39bd02c231d29fefdaf3440,sha256:667845710f8b684c1c3b325545c2fd0eec278edb0bb4719ae27b56e06da58dc1,1.0,ok
trellm-v0.3-protocol,sha256:1be4332fc44316e6f7daaba27ea93224cdb05bf523a3012fe8d682c639508559,deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_37__sample_0,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_high_volatility_c0_v0_3,C0,37,0,E0,24,24,sha256:24efd7ccd0383d5ba45aeba6166400e925b931a0a8c91f3b29fe86789b98e6db,sha256:3df09eb458f1551d800375b9be92588537ecfc43cb0be42a8918347fbbb85ac7,sha256:09a86b829283fe91be0826256f497d54cd97a3f6b50eb35cc765fef3ca483466,sha256:d9909b79a64b544521db1898c087a695e138b4086195232a00db4c2c4e458705,1.0,ok
trellm-v0.3-protocol,sha256:d44dd08a30db1a2140e4f506ef5a0d13f3ed76ee6e758c9bd9f16a5142346b6a,deepseek__deepseek_v4_flash__synthetic_high_volatility_c0_v0_3__c0__e0__seed_37__sample_1,deepseek,deepseek-v4-flash,api-pinned-2026-07-02,synthetic_high_volatility_c0_v0_3,C0,37,1,E0,24,24,sha256:ad7a2f4db0ac0a2f5a4ca79bcba5fecd3187f8dd4f5b968a210bff2a5ab77b81,sha256:b0b22e4cc3cc19119e375b358f4ecb6c59cfbe29f8a1543939ce1bf0aa7e2a89,sha256:f6aad2b51cbc9a4db0827d6d5955ccd4e11ce80232d9406b194f3e88f5d387d2,sha256:972cea48ba787477f5fd95b1f02330d439c9e64c9e5bba4b57af7edcddb1a279,1.0,ok
